Id,Target
19066,missed
19067,made
19068,made
19069,made
19070,missed
19071,made
19072,made
19073,missed
19074,made
19075,missed
19076,made
19077,missed
19078,made
19079,missed
19080,made
19081,made
19082,made
19083,missed
19084,missed
19085,missed
19086,missed
19087,missed
19088,missed
19089,missed
19090,made
19091,missed
19092,missed
19093,made
19094,made
19095,made
19096,missed
19097,missed
19098,made
19099,made
19100,missed
19101,missed
19102,missed
19103,missed
19104,missed
19105,made
19106,missed
19107,missed
19108,made
19109,made
19110,made
19111,made
19112,missed
19113,missed
19114,missed
19115,made
19116,made
19117,missed
19118,made
19119,made
19120,missed
19121,missed
19122,missed
19123,missed
19124,made
19125,missed
19126,missed
19127,missed
19128,missed
19129,missed
19130,missed
19131,made
19132,made
19133,missed
19134,missed
19135,made
19136,made
19137,made
19138,missed
19139,missed
19140,made
19141,made
19142,missed
19143,missed
19144,missed
19145,made
19146,missed
19147,missed
19148,missed
19149,missed
19150,made
19151,missed
19152,missed
19153,missed
19154,missed
19155,missed
19156,missed
19157,missed
19158,missed
19159,missed
19160,missed
19161,missed
19162,missed
19163,made
19164,missed
19165,missed
19166,missed
19167,made
19168,made
19169,made
19170,missed
19171,missed
19172,made
19173,made
19174,missed
19175,missed
19176,made
19177,missed
19178,made
19179,missed
19180,missed
19181,made
19182,missed
19183,made
19184,missed
19185,made
19186,missed
19187,made
19188,made
19189,missed
19190,missed
19191,made
19192,made
19193,made
19194,missed
19195,made
19196,missed
19197,missed
19198,missed
19199,missed
19200,missed
19201,missed
19202,missed
19203,made
19204,made
19205,made
19206,made
19207,missed
19208,missed
19209,made
19210,missed
19211,made
19212,made
19213,made
19214,missed
19215,missed
19216,missed
19217,missed
19218,missed
19219,made
19220,missed
19221,missed
19222,missed
19223,made
19224,made
19225,missed
19226,missed
19227,made
19228,made
19229,missed
19230,missed
19231,missed
19232,missed
19233,missed
19234,missed
19235,made
19236,made
19237,made
19238,made
19239,missed
19240,missed
19241,made
19242,made
19243,made
19244,missed
19245,made
19246,missed
19247,missed
19248,missed
19249,made
19250,missed
19251,missed
19252,made
19253,made
19254,missed
19255,made
19256,missed
19257,missed
19258,made
19259,made
19260,made
19261,missed
19262,missed
19263,missed
19264,missed
19265,missed
19266,made
19267,missed
19268,made
19269,missed
19270,made
19271,made
19272,made
19273,missed
19274,missed
19275,missed
19276,made
19277,missed
19278,made
19279,made
19280,missed
19281,missed
19282,made
19283,missed
19284,made
19285,missed
19286,missed
19287,missed
19288,missed
19289,missed
19290,missed
19291,missed
19292,made
19293,missed
19294,made
19295,made
19296,made
19297,missed
19298,missed
19299,made
19300,made
19301,missed
19302,missed
19303,missed
19304,made
19305,made
19306,missed
19307,made
19308,made
19309,missed
19310,made
19311,made
19312,missed
19313,missed
19314,missed
19315,missed
19316,made
19317,made
19318,made
19319,made
19320,missed
19321,missed
19322,missed
19323,made
19324,missed
19325,missed
19326,missed
19327,missed
19328,missed
19329,missed
19330,made
19331,missed
19332,missed
19333,missed
19334,missed
19335,missed
19336,made
19337,missed
19338,made
19339,made
19340,missed
19341,missed
19342,made
19343,missed
19344,made
19345,made
19346,missed
19347,missed
19348,made
19349,made
19350,made
19351,made
19352,made
19353,missed
19354,made
19355,missed
19356,missed
19357,missed
19358,missed
19359,missed
19360,missed
19361,missed
19362,missed
19363,missed
19364,missed
19365,made
19366,missed
19367,made
19368,missed
19369,missed
19370,missed
19371,missed
19372,missed
19373,missed
19374,missed
19375,made
19376,missed
19377,missed
19378,made
19379,missed
19380,made
19381,made
19382,made
19383,made
19384,missed
19385,made
19386,made
19387,made
19388,missed
19389,missed
19390,made
19391,missed
19392,missed
19393,missed
19394,made
19395,missed
19396,missed
19397,missed
19398,missed
19399,missed
19400,made
19401,made
19402,made
19403,missed
19404,made
19405,missed
19406,missed
19407,missed
19408,missed
19409,missed
19410,made
19411,missed
19412,missed
19413,missed
19414,made
19415,made
19416,missed
19417,missed
19418,missed
19419,missed
19420,made
19421,missed
19422,made
19423,made
19424,missed
19425,missed
19426,missed
19427,missed
19428,made
19429,missed
19430,missed
19431,missed
19432,made
19433,made
19434,made
19435,missed
19436,missed
19437,missed
19438,missed
19439,missed
19440,made
19441,made
19442,made
19443,made
19444,missed
19445,made
19446,missed
19447,made
19448,missed
19449,made
19450,made
19451,made
19452,missed
19453,made
19454,made
19455,missed
19456,missed
19457,made
19458,made
19459,missed
19460,missed
19461,made
19462,missed
19463,made
19464,made
19465,missed
19466,made
19467,missed
19468,missed
19469,missed
19470,missed
19471,missed
19472,missed
19473,missed
19474,missed
19475,missed
19476,missed
19477,made
19478,made
19479,made
19480,missed
19481,made
19482,made
19483,made
19484,made
19485,missed
19486,missed
19487,made
19488,made
19489,made
19490,missed
19491,made
19492,made
19493,missed
19494,made
19495,made
19496,made
19497,missed
19498,missed
19499,made
19500,made
19501,missed
19502,made
19503,missed
19504,made
19505,made
19506,missed
19507,missed
19508,missed
19509,made
19510,missed
19511,missed
19512,made
19513,made
19514,missed
19515,made
19516,made
19517,missed
19518,missed
19519,missed
19520,made
19521,missed
19522,missed
19523,missed
19524,made
19525,missed
19526,made
19527,made
19528,missed
19529,missed
19530,made
19531,made
19532,missed
19533,made
19534,made
19535,made
19536,made
19537,missed
19538,missed
19539,missed
19540,missed
19541,missed
19542,missed
19543,made
19544,made
19545,missed
19546,missed
19547,missed
19548,missed
19549,missed
19550,missed
19551,missed
19552,made
19553,missed
19554,missed
19555,made
19556,missed
19557,missed
19558,made
19559,made
19560,missed
19561,missed
19562,made
19563,missed
19564,missed
19565,made
19566,missed
19567,missed
19568,made
19569,made
19570,made
19571,made
19572,made
19573,made
19574,missed
19575,made
19576,made
19577,made
19578,missed
19579,missed
19580,missed
19581,made
19582,made
19583,made
19584,made
19585,made
19586,missed
19587,missed
19588,missed
19589,made
19590,made
19591,missed
19592,made
19593,made
19594,made
19595,made
19596,missed
19597,missed
19598,missed
19599,made
19600,made
19601,missed
19602,made
19603,missed
19604,missed
19605,missed
19606,made
19607,missed
19608,missed
19609,missed
19610,missed
19611,missed
19612,made
19613,missed
19614,made
19615,made
19616,made
19617,missed
19618,missed
19619,made
19620,missed
19621,missed
19622,missed
19623,made
19624,made
19625,made
19626,made
19627,made
19628,made
19629,made
19630,made
19631,made
19632,missed
19633,made
19634,missed
19635,made
19636,made
19637,missed
19638,made
19639,missed
19640,missed
19641,made
19642,missed
19643,missed
19644,made
19645,missed
19646,missed
19647,made
19648,made
19649,made
19650,missed
19651,missed
19652,missed
19653,made
19654,missed
19655,missed
19656,made
19657,missed
19658,made
19659,missed
19660,missed
19661,made
19662,missed
19663,missed
19664,missed
19665,missed
19666,made
19667,made
19668,missed
19669,missed
19670,missed
19671,missed
19672,missed
19673,missed
19674,missed
19675,made
19676,missed
19677,missed
19678,made
19679,missed
19680,missed
19681,made
19682,missed
19683,missed
19684,missed
19685,made
19686,missed
19687,missed
19688,made
19689,missed
19690,made
19691,missed
19692,made
19693,missed
19694,missed
19695,missed
19696,made
19697,made
19698,missed
19699,missed
19700,made
19701,missed
19702,missed
19703,missed
19704,made
19705,made
19706,missed
19707,made
19708,made
19709,missed
19710,missed
19711,made
19712,missed
19713,made
19714,missed
19715,missed
19716,missed
19717,missed
19718,made
19719,made
19720,missed
19721,missed
19722,made
19723,missed
19724,made
19725,missed
19726,missed
19727,made
19728,missed
19729,made
19730,missed
19731,made
19732,missed
19733,made
19734,missed
19735,made
19736,missed
19737,missed
19738,made
19739,missed
19740,missed
19741,missed
19742,missed
19743,missed
19744,made
19745,made
19746,missed
19747,made
19748,made
19749,missed
19750,missed
19751,made
19752,missed
19753,missed
19754,missed
19755,missed
19756,missed
19757,missed
19758,made
19759,missed
19760,made
19761,missed
19762,made
19763,made
19764,made
19765,missed
19766,made
19767,missed
19768,missed
19769,made
19770,missed
19771,made
19772,missed
19773,missed
19774,missed
19775,made
19776,missed
19777,made
19778,missed
19779,missed
19780,made
19781,missed
19782,made
19783,made
19784,made
19785,missed
19786,missed
19787,missed
19788,made
19789,made
19790,missed
19791,made
19792,missed
19793,made
19794,missed
19795,made
19796,missed
19797,missed
19798,made
19799,made
19800,made
19801,missed
19802,made
19803,missed
19804,missed
19805,made
19806,made
19807,made
19808,missed
19809,missed
19810,made
19811,made
19812,missed
19813,made
19814,missed
19815,made
19816,missed
19817,missed
19818,missed
19819,missed
19820,missed
19821,missed
19822,made
19823,missed
19824,missed
19825,missed
19826,made
19827,missed
19828,made
19829,missed
19830,missed
19831,missed
19832,made
19833,made
19834,made
19835,missed
19836,missed
19837,missed
19838,missed
19839,made
19840,made
19841,missed
19842,missed
19843,made
19844,made
19845,missed
19846,missed
19847,missed
19848,made
19849,made
19850,missed
19851,made
19852,made
19853,made
19854,made
19855,missed
19856,missed
19857,missed
19858,missed
19859,made
19860,missed
19861,made
19862,made
19863,made
19864,missed
19865,made
19866,missed
19867,made
19868,missed
19869,missed
19870,made
19871,missed
19872,missed
19873,made
19874,made
19875,missed
19876,missed
19877,missed
19878,missed
19879,made
19880,missed
19881,missed
19882,made
19883,made
19884,missed
19885,missed
19886,missed
19887,made
19888,made
19889,missed
19890,made
19891,made
19892,missed
19893,missed
19894,made
19895,missed
19896,missed
19897,made
19898,made
19899,missed
19900,missed
19901,made
19902,missed
19903,made
19904,made
19905,made
19906,missed
19907,missed
19908,made
19909,missed
19910,made
19911,made
19912,missed
19913,made
19914,made
19915,made
19916,made
19917,missed
19918,missed
19919,missed
19920,made
19921,made
19922,missed
19923,missed
19924,missed
19925,missed
19926,made
19927,missed
19928,made
19929,missed
19930,made
19931,missed
19932,missed
19933,made
19934,missed
19935,missed
19936,made
19937,made
19938,missed
19939,missed
19940,made
19941,made
19942,missed
19943,missed
19944,missed
19945,made
19946,missed
19947,made
19948,missed
19949,missed
19950,missed
19951,made
19952,made
19953,made
19954,missed
19955,missed
19956,made
19957,missed
19958,made
19959,made
19960,missed
19961,missed
19962,missed
19963,made
19964,missed
19965,missed
19966,missed
19967,missed
19968,missed
19969,made
19970,made
19971,made
19972,missed
19973,missed
19974,missed
19975,made
19976,missed
19977,missed
19978,missed
19979,missed
19980,missed
19981,missed
19982,missed
19983,missed
19984,made
19985,made
19986,made
19987,made
19988,made
19989,missed
19990,missed
19991,missed
19992,made
19993,missed
19994,missed
19995,made
19996,made
19997,made
19998,made
19999,missed
20000,missed
20001,made
20002,missed
20003,missed
20004,missed
20005,made
20006,missed
20007,missed
20008,made
20009,missed
20010,made
20011,missed
20012,missed
20013,made
20014,made
20015,missed
20016,missed
20017,missed
20018,missed
20019,made
20020,missed
20021,made
20022,missed
20023,made
20024,missed
20025,missed
20026,missed
20027,made
20028,missed
20029,missed
20030,made
20031,missed
20032,made
20033,missed
20034,missed
20035,missed
20036,missed
20037,missed
20038,made
20039,missed
20040,missed
20041,made
20042,missed
20043,missed
20044,made
20045,missed
20046,made
20047,made
20048,made
20049,made
20050,missed
20051,missed
20052,missed
20053,made
20054,made
20055,missed
20056,missed
20057,missed
20058,missed
20059,made
20060,made
20061,made
20062,made
20063,made
20064,missed
20065,missed
20066,made
20067,missed
20068,missed
20069,made
20070,missed
20071,missed
20072,missed
20073,missed
20074,missed
20075,missed
20076,missed
20077,made
20078,missed
20079,made
20080,missed
20081,missed
20082,made
20083,missed
20084,made
20085,made
20086,made
20087,missed
20088,missed
20089,missed
20090,missed
20091,missed
20092,missed
20093,missed
20094,missed
20095,made
20096,missed
20097,made
20098,missed
20099,missed
20100,made
20101,missed
20102,missed
20103,missed
20104,made
20105,made
20106,missed
20107,missed
20108,made
20109,missed
20110,missed
20111,missed
20112,missed
20113,made
20114,missed
20115,missed
20116,made
20117,missed
20118,missed
20119,made
20120,made
20121,missed
20122,missed
20123,missed
20124,missed
20125,missed
20126,missed
20127,made
20128,made
20129,made
20130,made
20131,made
20132,missed
20133,missed
20134,made
20135,made
20136,missed
20137,missed
20138,missed
20139,missed
20140,made
20141,missed
20142,made
20143,made
20144,missed
20145,made
20146,missed
20147,made
20148,made
20149,made
20150,missed
20151,made
20152,made
20153,made
20154,made
20155,made
20156,made
20157,missed
20158,made
20159,made
20160,missed
20161,missed
20162,made
20163,made
20164,made
20165,missed
20166,made
20167,made
20168,missed
20169,made
20170,missed
20171,made
20172,made
20173,missed
20174,missed
20175,missed
20176,missed
20177,missed
20178,made
20179,missed
20180,missed
20181,made
20182,missed
20183,made
20184,missed
20185,made
20186,missed
20187,missed
20188,missed
20189,missed
20190,missed
20191,made
20192,missed
20193,missed
20194,made
20195,missed
20196,made
20197,made
20198,made
20199,made
20200,missed
20201,made
20202,missed
20203,missed
20204,missed
20205,missed
20206,missed
20207,missed
20208,missed
20209,made
20210,made
20211,missed
20212,missed
20213,missed
20214,made
20215,missed
20216,missed
20217,missed
20218,made
20219,missed
20220,missed
20221,missed
20222,missed
20223,made
20224,made
20225,made
20226,missed
20227,missed
20228,missed
20229,made
20230,made
20231,missed
20232,made
20233,made
20234,missed
20235,missed
20236,missed
20237,missed
20238,made
20239,missed
20240,missed
20241,made
20242,made
20243,missed
20244,made
20245,missed
20246,missed
20247,missed
20248,missed
20249,missed
20250,missed
20251,missed
20252,missed
20253,missed
20254,made
20255,made
20256,missed
20257,missed
20258,made
20259,made
